"","result_1a_slope","result_1a_se","result_1b_p","result_1c_AIC","result_1d_slope","result_1d_se","result_1e_p","result_1f_AIC","result_2a_slope","result_2a_se","result_2b_p","result_2c_AIC","result_2d_slope","result_2d_se","result_2e_p","result_2f_AIC","result_3a_slope","result_3a_se","result_3b_p","result_3c_AIC","result_3d_slope","result_3d_se","result_3e_p","result_3f_AIC"
"469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",-0.0928966402677835,0.0225794020251541,0.000126397152631822,-171.36750653275,-0.0917461892060613,0.0209979780613765,5.33409432438236e-05,-171.29750923385,0.76584689235892,0.0594827847798484,1.63076913035524e-18,-57.0362990278299,0.787993066551527,0.0493870760092978,1.09693478654456e-22,-69.8673133388136,6.49828284970633e-11,0.059482784780212,0.999999999132154,-57.0362990278299,2.08348101444676e-11,0.0493870760101741,0.999999999664871,-69.8673133388136
"471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",-0.135076231605453,0.0211756408834468,3.42169196769624e-08,-164.234487133991,-0.0931654422314449,0.0209437972541021,4.06437087905666e-05,-171.817859564409,0.694456241313899,0.0477843793821055,7.99527404444165e-21,-64.4245668026403,0.779529972724229,0.0479565553875666,4.5857276540743e-23,-72.7843750341811,2.79723879291622e-10,0.0477843794150099,0.999999995349722,-64.4245668026403,6.4003122717769e-11,0.0479565553915772,0.999999998939798,-72.7843750341811
"473",-0.0941915504577523,0.02152962627137,5.23115832354699e-05,-175.383245518364,-0.0934565947551346,0.0209835783307409,3.98873754906213e-05,-171.925911315136,0.760438737864545,0.0546087218998909,5.39505518041884e-20,-64.9905031490646,0.781017348584226,0.0483982136837952,6.45074999940717e-23,-72.593520913351,2.59976652990243e-10,0.0546087219095647,0.99999999621812,-64.9905031490646,-5.7326627673962e-12,0.048398213683471,0.999999999905906,-72.593520913351
"474",-0.130229093540938,0.0240601695352656,1.2881167580589e-06,-155.720189577714,-0.0982577940449143,0.0207522777498132,1.4940790433699e-05,-172.900080655675,0.652864994109548,0.049131913197543,4.1975444152298e-19,-64.0275113566711,0.764669902374455,0.0470661704505636,4.69619029476467e-23,-74.7493618869778,5.83196451774563e-12,0.049131913198059,0.999999999905705,-64.0275113566711,-1.72708046989891e-11,0.0470661704496754,0.9999999997085,-74.7493618869778
"475",-0.101076062858216,0.0231738194014561,5.47544844242091e-05,-169.940841862053,-0.0953481542043238,0.021108936162177,3.20525772820134e-05,-171.886652519653,0.7594844179094,0.0605764492140326,5.02575479399168e-18,-56.52115950013,0.77920374795357,0.0497734626103169,2.65950773104096e-22,-70.5695054071442,2.29384582970832e-11,0.0605764492138862,0.999999999699188,-56.52115950013,-4.98026218932945e-11,0.0497734626096468,0.999999999205142,-70.5695054071441
"476",-0.128669526070322,0.022385346778386,3.70752737130345e-07,-162.953163284992,-0.0908972425214112,0.0212274191637616,7.18244753631676e-05,-170.124666418359,0.68547245412808,0.0558238685304563,1.20167818590144e-17,-54.7538007946502,0.784460872840421,0.0489487153086337,8.91890339433934e-23,-70.4276389732491,-3.79737436155078e-11,0.0558238685277721,0.99999999945962,-54.7538007946501,4.83391040321713e-11,0.0489487153117196,0.999999999215501,-70.4276389732491
"477",-0.0908573456839537,0.0241605856975617,0.00040169499189837,-155.413913224561,-0.0915887892625337,0.0210980379875908,5.87396552965638e-05,-172.224663476405,0.729745083289229,0.0474643503141293,6.13752952400647e-22,-62.6986038087589,0.792212978098808,0.0483244930662583,3.07274086797742e-23,-73.6143799755282,2.66077054753995e-10,0.0474643503489634,0.999999995546769,-62.6986038087589,-2.13296034184029e-11,0.0483244930648977,0.999999999649369,-73.6143799755282
"478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",-0.157474575499948,0.0213908213607058,7.93659532279136e-10,-153.329004052311,-0.0987081601709579,0.0206429242376483,1.26547335183026e-05,-173.586302330246,0.648839460619763,0.0427544402055684,1.11626482519026e-21,-61.9313117952392,0.767334455575355,0.0470015934243312,3.73709225097271e-23,-75.0803328597109,2.2002710371047e-10,0.0427544402372944,0.999999995911817,-61.9313117952392,-5.04045918710894e-12,0.0470015934240544,0.999999999914809,-75.0803328597109
"482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",-0.139317339924732,0.0240034609817991,3.0049907844958e-07,-154.0544022998,-0.0935934187658789,0.0209579625735558,3.82713989613358e-05,-171.398039991117,0.672957206668477,0.048908356453475,9.15129373318533e-20,-61.9231032529464,0.780382139482802,0.0479444389187391,4.30437209153981e-23,-72.2058552176838,-9.52435259813278e-12,0.0489083564520069,0.999999999845301,-61.9231032529463,9.64170950676773e-12,0.0479444389195584,0.999999999840246,-72.2058552176838
"484",-0.0651580799936534,0.0253534702224269,0.012809004578872,-149.022713490376,-0.0954434148113103,0.0208658994091456,2.62683967112092e-05,-172.400299207381,0.683735436931446,0.056828159771014,2.79230701390717e-17,-57.1817870414078,0.776990144769253,0.0480908756977208,6.0971768748391e-23,-73.2496100690034,8.69079831751797e-10,0.0568281597980595,0.999999987851254,-57.1817870414078,-4.19579250420162e-11,0.048090875695977,0.999999999306915,-73.2496100690033
"485",-0.16578717731529,0.0216534571093601,2.56252847256796e-10,-151.479612549792,-0.096241769305645,0.0206005939588591,1.86571317870652e-05,-173.232498128517,0.643869142209137,0.0409046915359789,2.06348398305046e-22,-64.2765855214275,0.773514431242012,0.0463805761573742,1.36314374987515e-23,-75.0341830530688,-5.42115474448881e-10,0.0409046914224817,0.999999989471802,-64.2765855214276,-9.38452906921716e-11,0.0463805761490816,0.999999998392645,-75.0341830530688
"486",-0.10582056902265,0.0241512805680571,5.1141514307569e-05,-157.60183976267,-0.0917486543944435,0.0209583306273243,5.18303382807969e-05,-171.157991903078,0.740191409192249,0.0574252125759245,1.55399822498118e-18,-53.7099418059061,0.789272527864924,0.049538983830944,1.17377923011032e-22,-69.0083729244388,-7.76189589788211e-11,0.0574252125727917,0.999999998926256,-53.7099418059061,-3.5651118672596e-11,0.0495389838289035,0.999999999428309,-69.0083729244388
"487",-0.0983590177558464,0.0217256649476303,3.09193862262271e-05,-172.29579156611,-0.0935586846119818,0.0207994483384183,3.42155699873078e-05,-172.805007493661,0.75488754710834,0.0502298756336253,1.74480534431779e-21,-71.0001398662863,0.778562938613414,0.0476290085526416,3.52050798562074e-23,-74.227714898439,1.09873841391288e-10,0.0502298756402842,0.999999998262329,-71.0001398662864,3.6538701796657e-12,0.0476290085528329,0.999999999939058,-74.227714898439
"488",-0.0611278202144327,0.0250868182441283,0.0179701591202814,-149.763611126235,-0.0904551672248316,0.0209684019393282,6.44571810220576e-05,-170.65565372537,0.683071365614932,0.0572223641498334,3.86027137145449e-17,-49.5549739297942,0.787554484038861,0.0480256532882484,3.02875286902083e-23,-71.5456898414261,5.69581359304323e-11,0.0572223641523537,0.999999999209275,-49.5549739297942,-1.59448661300183e-10,0.0480256532762526,0.999999997362558,-71.5456898414261
"489",-0.0967895555153721,0.0215215926698294,3.43117566220545e-05,-173.777640785249,-0.0945815784175667,0.0207960877341505,2.87686677948724e-05,-172.572184014394,0.750780867436384,0.0497158675759726,1.39882035484067e-21,-72.8873316975438,0.780422347662385,0.0471971005744924,2.04537706296605e-23,-74.6015289137472,-1.29619440679548e-10,0.0497158675699288,0.999999997928855,-72.8873316975438,1.35873058119059e-09,0.0471971006599172,0.999999977130673,-74.6015289137472
"490",-0.115424352653197,0.0242007940193384,1.32164601794544e-05,-157.816597479524,-0.0934320621401271,0.0209133956405907,3.80338625589868e-05,-172.193845184899,0.741190466034216,0.0606992255683719,1.51534442369016e-17,-49.3294235146646,0.783387595852446,0.0491427421897123,1.14417546590467e-22,-70.9693143440988,-5.60760384705203e-11,0.0606992255670416,0.999999999266112,-49.3294235146646,-6.06424787931462e-11,0.049142742187498,0.999999999019714,-70.9693143440988
"491",-0.120648340400726,0.0207179862657733,2.79514224404809e-07,-166.75288211237,-0.0929189351625631,0.0208310649468206,3.89618506814792e-05,-171.599683224459,0.723764917724759,0.0446631697291613,5.30006365532469e-23,-68.5565518710097,0.782018426209274,0.0470755323833754,1.64318075351838e-23,-73.1267698557397,4.7753210773802e-11,0.0446631697367998,0.999999999150647,-68.5565518710097,-1.33729858706863e-11,0.0470755323820932,0.999999999774333,-73.1267698557397
"492",-0.0602159106389099,0.0252925737213243,0.0206410942918573,-148.376401049055,-0.0916713300311274,0.0209137543876655,5.08386772964578e-05,-171.038129237489,0.513593716464289,0.0299277427533664,3.48752846612529e-24,-51.5643700301209,0.783244745863646,0.0475941009677282,2.56255640289154e-23,-72.3608476830017,-2.57659046134209e-11,0.0299277427467122,0.999999999316078,-51.5643700301211,1.12304607532966e-10,0.0475941009761582,0.999999998125524,-72.3608476830016
"493",-0.142586313288287,0.020044314252789,2.05807103222636e-09,-163.843883351369,-0.0951572449003088,0.0209270857195398,2.88651100817338e-05,-173.253970236082,0.680161231684815,0.0430119706895338,1.66562102063347e-22,-67.2488043097587,0.777225090863183,0.0478506602651624,4.75055706357026e-23,-74.4971404603925,4.15381816779058e-10,0.0430119707510839,0.999999992328267,-67.2488043097588,5.29418185611656e-11,0.0478506602688173,0.999999999121086,-74.4971404603924
"494",-0.0939196324792945,0.024011577999055,0.000246776426945733,-165.593950277602,-0.0937591783041259,0.0209806641281186,3.78675912090705e-05,-171.863655582155,0.75516904100183,0.0577059013661453,8.1175315139509e-19,-62.079214880402,0.781006731052714,0.04862135912161,8.00900592330889e-23,-72.2290141661446,2.36548594625027e-10,0.0577059013711871,0.999999996743617,-62.079214880402,-3.44884867383571e-12,0.0486213591214993,0.999999999943652,-72.2290141661447
"495",-0.0613862058856874,0.025253582072829,0.0182348601672276,-148.897557093603,-0.0962538584029977,0.0207648995156935,2.12002349582963e-05,-172.825377789184,0.667124709249176,0.0562727911223495,5.11683479081657e-17,-49.3932791864725,0.776129707960942,0.0471989783315682,2.65989021746656e-23,-74.6119092558061,1.66429281221425e-10,0.056272791131063,0.999999997650548,-49.3932791864725,2.62537421875716e-11,0.047198978333063,0.999999999558131,-74.6119092558061
"496",-0.114684127095816,0.0224820333280296,4.02359686507805e-06,-163.7941598783,-0.0960370414283695,0.0207206998777718,2.12430952935232e-05,-172.923941997111,0.699695908392963,0.0507583675057366,8.44036355568403e-20,-63.3128020548877,0.774432056408896,0.0474106675211703,3.64293761950924e-23,-73.9769197158237,-3.19089993688321e-11,0.0507583675034216,0.999999999500609,-63.3128020548877,5.79259231357213e-12,0.0474106675215141,0.999999999902942,-73.9769197158237
"497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",-0.177712441715647,0.01852615136802,1.68886368518596e-13,-152.998292859066,-0.093240240130436,0.0212813163270566,5.1185828769269e-05,-170.358708601825,0.663055151634952,0.0422451571955475,2.35939738880747e-22,-55.0978808628927,0.781816025672301,0.0498097978345939,2.35509284030387e-22,-69.1730454194458,-1.21898018058744e-11,0.0422451571937313,0.999999999770779,-55.0978808628926,-3.10145724322527e-12,0.0498097978344276,0.999999999950536,-69.1730454194458
"499",-0.19189538552739,0.0174233624276018,9.70250262562265e-16,-153.695638660548,-0.0948886968516919,0.0208369591333567,2.819166710002e-05,-171.843390398693,0.63940944106891,0.03428377040968,6.14713843126764e-26,-66.3676287856222,0.774880885645358,0.0474740053224955,3.77501367517951e-23,-72.9916066279359,-4.87231887870936e-10,0.0342837702845626,0.999999988710298,-66.3676287856221,-3.40018661219574e-11,0.0474740053201807,0.999999999431039,-72.9916066279359
"500",-0.1105466764597,0.0208958607327325,2.01897778465467e-06,-160.508987637866,-0.0942531748603153,0.0208974528794454,3.28051164328524e-05,-172.488070699564,0.723302961580544,0.0446934086580927,5.63800386457466e-23,-62.4906789824613,0.774646783952274,0.0481030380254418,7.10957678143147e-23,-73.0191617890096,-1.33650215876531e-13,0.0446934086580739,0.999999999997624,-62.4906789824613,-1.28116676375874e-12,0.0481030380253694,0.999999999978842,-73.0191617890096
"501",-0.0603337558120776,0.0252418203521577,0.0201655082227526,-149.077693080377,-0.100160233571511,0.0205669910793823,9.24388417765648e-06,-173.78070887326,0.623159226129442,0.0481222492786526,1.27492528209677e-18,-62.1947409413752,0.760759200672628,0.0459528720776393,1.93262291628505e-23,-76.8465194303923,2.94087520103098e-09,0.0481222495470735,0.999999951452594,-62.1947409413751,4.12576727939684e-11,0.0459528720799131,0.999999999286774,-76.8465194303923
"502",-0.0964231491797545,0.0224835772331619,7.02470235446568e-05,-160.96987663057,-0.0913238812270024,0.0208173345520621,5.02126132673294e-05,-171.453251193735,0.724548283899775,0.0453703282272981,1.05224742324107e-22,-67.0301347299552,0.789504254734805,0.0472024213101322,1.18795794579388e-23,-73.0815454772787,4.29484506512329e-11,0.0453703282316553,0.999999999248012,-67.0301347299553,-2.19771568100832e-11,0.0472024213078376,0.999999999630136,-73.0815454772787
"503",-0.0986484723667408,0.022276516624511,4.35441342182428e-05,-170.663569725062,-0.093483589174027,0.0209129785961911,3.76996417381084e-05,-172.160185395913,0.742940643340712,0.0532138745696454,4.809231149195e-20,-65.8200074727157,0.781744313438103,0.0481149139085663,4.68608504787102e-23,-72.941487227151,-1.41686626128266e-10,0.0532138745618204,0.999999997884859,-65.8200074727157,9.06537552921574e-12,0.0481149139091341,0.999999999850328,-72.941487227151
"504",-0.0913586213300272,0.0229893980750781,0.000201122575038111,-165.669059914211,-0.094600101352359,0.0207957922672367,2.86731423821104e-05,-171.786006753737,0.760166475190539,0.0529437518769038,1.37920194837258e-20,-64.7989629824248,0.77765514608271,0.0474023565752095,2.97014280592465e-23,-73.1172811747273,9.00792266175684e-10,0.0529437519254602,0.99999998648409,-64.7989629824248,-1.53911600886885e-12,0.0474023565751102,0.999999999974207,-73.1172811747272
"505",-0.135654295401767,0.0214548519309762,4.23531841388582e-08,-165.706314855756,-0.0924374454573055,0.0209926035788273,4.74598835907524e-05,-172.297370757756,0.69554423513408,0.0468443242297794,3.02859629949049e-21,-68.7311273312361,0.783286158975323,0.0478328711045208,3.2374652048588e-23,-73.9592444397521,1.28602307749729e-10,0.0468443242467581,0.999999997819143,-68.7311273312361,-9.97440601632249e-12,0.0478328711037313,0.999999999834348,-73.9592444397522
"506",-0.138639026932462,0.0240814962645626,3.58289178115089e-07,-152.772029890881,-0.0954325098021789,0.0208667733625194,2.633393347191e-05,-172.487869984349,0.657959029620031,0.0477870859303919,8.89158184632193e-20,-63.3128593627012,0.770818052587296,0.0475700271738919,5.3170181387231e-23,-74.5049568984666,-6.3881575987508e-11,0.0477870859230814,0.999999998938059,-63.3128593627012,-1.8263607405458e-12,0.0475700271738359,0.999999999969501,-74.5049568984665
"507",-0.114958081242118,0.0219807282153962,2.5182524116413e-06,-168.12639510857,-0.0931876438586278,0.0207582162628995,3.52920025641595e-05,-172.306712457304,0.727775831980345,0.0499010000407722,6.82056326548382e-21,-68.4245758545551,0.780524749203677,0.0474608662123087,2.6456607305234e-23,-73.5411419728167,8.04581790854244e-10,0.0499010001033842,0.999999987191558,-68.424575854555,-6.8217495602441e-11,0.0474608662079044,0.999999998858186,-73.5411419728167
"508",-0.0803852224114427,0.0254488852666083,0.00253512627842519,-150.884831760909,-0.0935078511941038,0.0209172419116138,3.766722195383e-05,-172.625469670183,0.688153766831761,0.0570829974160793,2.57500926780921e-17,-57.9814628386859,0.779839196174146,0.0481112271330648,5.23697179486388e-23,-73.8034369227673,-1.86532759204695e-10,0.0570829974102404,0.999999997404125,-57.9814628386859,2.32077397831558e-11,0.0481112271339663,0.999999999616803,-73.8034369227672
"509",-0.0602609359104546,0.0252226187834863,0.0202187011640847,-148.755304930797,-0.0936320723161353,0.020700427816487,3.13656265175801e-05,-172.038328965748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",-0.0837720621380069,0.0255049856772422,0.00174972510689969,-149.883213796353,-0.0952978592287282,0.0206379034867975,2.25646391095638e-05,-172.970972857345,0.687996559474817,0.0553432966857808,7.18311062160295e-18,-52.2114355654828,0.776977947203533,0.0470763010886636,2.2336075297505e-23,-74.1978224021684,-5.87505925046779e-12,0.0553432966854335,0.99999999991567,-52.2114355654828,-3.88589503295205e-12,0.0470763010884051,0.999999999934427,-74.1978224021684
"511",-0.0659211605500644,0.0251823319922959,0.0113157612107554,-149.314329605511,-0.095606107248592,0.020993754830024,2.81758434026405e-05,-171.822516748522,0.648497860826392,0.0505107365165358,1.83928331721163e-18,-57.0998743843413,0.77536024435753,0.0481337010545197,7.01571345726465e-23,-72.4949231313151,-1.16128879527659e-10,0.050510736505629,0.999999998173617,-57.0998743843413,-2.75524956294682e-11,0.0481337010528561,0.999999999545277,-72.4949231313151
"512",-0.0603366901606403,0.0252191900407915,0.0200532410196878,-148.77158253714,-0.0907397099495184,0.0208830456447439,5.79356936657613e-05,-170.907724380542,0.687648101977037,0.056613033020425,1.88666401327828e-17,-52.3951517168376,0.791005198613308,0.0486183231558893,4.39380388511587e-23,-70.299446442336,-1.37737859384573e-10,0.0566130330141388,0.999999998067265,-52.3951517168376,-1.34918849425371e-10,0.0486183231471063,0.999999997795511,-70.299446442336
"513",-0.0604298973567346,0.0251995531650192,0.0197794166966999,-148.845989915044,-0.0955768345189008,0.0209008326641687,2.6384281030159e-05,-172.019761184996,0.670116622549688,0.0538913499906656,7.1072198878992e-18,-51.7687451123011,0.777825845113317,0.0486960097075477,1.04169719349517e-22,-71.5052318738045,-1.85635763386902e-10,0.05389134998064,0.99999999726361,-51.768745112301,-1.28795894529763e-10,0.0486960097013688,0.999999997898913,-71.5052318738045
"514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",-0.0614779424716036,0.0236971014817633,0.0120272010913338,-156.316228915755,-0.0966011483063097,0.0208694357441865,2.16948397600861e-05,-173.137139522717,0.703021383759684,0.0472822462031108,2.84328592263322e-21,-61.2788477644373,0.773613631667275,0.0480921625190925,7.48890677137719e-23,-73.7314857237756,5.01911790814944e-10,0.0472822462530742,0.999999991567339,-61.2788477644373,1.30825749858757e-11,0.0480921625197806,0.9999999997839,-73.7314857237756
"516",-0.0865555877328044,0.0224310181286742,0.000292855849602726,-166.912693186334,-0.0942706265105037,0.0211253339374914,3.87136443986164e-05,-171.262291546768,0.767146932126617,0.0562120566842069,1.31140552435093e-19,-57.5336737845678,0.779459875168985,0.0495823388105906,2.19048455712652e-22,-69.7524917693718,-2.52046245952257e-11,0.056212056683181,0.999999999643806,-57.5336737845678,-2.4614422961939e-11,0.0495823388093245,0.999999999605635,-69.7524917693718
"517",-0.128410741468066,0.0219067909169334,2.42072198885467e-07,-164.840460208014,-0.0958012272710677,0.0209412292167231,2.62104945380718e-05,-172.844663202687,0.693841073911232,0.0508397836864008,1.31044756876349e-19,-63.0818398272991,0.776739874965955,0.0484605463256076,8.86396897163512e-23,-72.8670368260494,6.41308369516051e-13,0.0508397836864491,0.999999999989979,-63.0818398272991,2.57816294606417e-13,0.0484605463256237,0.999999999995774,-72.8670368260494
"518",-0.107923472381469,0.023829886024434,3.07486196271603e-05,-163.046109802673,-0.092190597528741,0.020998392540682,4.96217202284511e-05,-171.03969802612,0.719892143931769,0.0559254453733,1.64568211066715e-18,-61.1015768869996,0.784383092568259,0.0484273240759273,5.42203612049725e-23,-71.1406407993648,-1.75641900202424e-10,0.0559254453669807,0.999999997505095,-61.1015768869996,-1.17942133061378e-10,0.0484273240660036,0.999999998065299,-71.1406407993647
"519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",-0.132396226662609,0.0233558232170596,4.98484418241917e-07,-159.19934237753,-0.0958755386361671,0.02061050463482,2.00167829645484e-05,-172.937879827415,0.652763395106601,0.0499847788797079,8.87898789077605e-19,-63.6428043869915,0.775519075342742,0.0475193598882657,3.79850372706945e-23,-73.2436444786752,1.39010330357224e-10,0.0499847788885042,0.999999997790751,-63.6428043869915,-1.48538173488211e-11,0.047519359887614,0.999999999751685,-73.2436444786752
"521",-0.103321958763744,0.0223229189468671,2.17191122108538e-05,-165.80266796908,-0.0894446466937066,0.0208536515636062,7.01143068958087e-05,-170.658112176237,0.728259810382838,0.0503287955557507,9.72606049187103e-21,-65.6552832301492,0.791930296428458,0.0474510808352372,1.317930772703e-23,-71.4511869141574,4.14682655150302e-09,0.050328795865577,0.999999934546226,-65.6552832301492,-2.96626337211706e-12,0.047451080834922,0.999999999950341,-71.4511869141573
"522",-0.0602672475726333,0.0252219944173149,0.0202032708207487,-148.757343434999,-0.0942798098108156,0.0209553766157312,3.41040302192169e-05,-172.244812909761,0.655731966409961,0.0539696069023502,1.86392032829344e-17,-52.6402529425442,0.781268270618033,0.0480196456932888,4.39291169769632e-23,-73.2870741260892,-1.90991674955342e-11,0.0539696069010242,0.999999999718874,-52.6402529425441,-2.05374197856125e-13,0.0480196456932758,0.999999999996602,-73.2870741260892
"523",-0.0602792731368621,0.0252232375068069,0.02018537915443,-148.756738160163,-0.0952723942858533,0.020831191985357,2.63224109542262e-05,-171.659208506948,0.665359306155987,0.0539878559905318,1.03165911173284e-17,-57.3825818151431,0.772563367556015,0.0471982335930052,3.30340697960654e-23,-73.2370527629979,5.88738387357681e-11,0.0539878559938106,0.999999999133713,-57.382581815143,5.39569164362657e-11,0.0471982335963967,0.999999999091852,-73.237052762998
"524",-0.137751602417916,0.0230547013311014,1.58061422911861e-07,-157.786072338225,-0.0921116125873406,0.0209396155046912,4.81857872950289e-05,-171.212419384631,0.683438582781946,0.0489576709246208,4.83407497142404e-20,-63.1259090838007,0.783610985713398,0.0480117243362971,3.78562170868438e-23,-71.9589233515761,8.56481353148205e-10,0.0489576710137772,0.999999986102633,-63.1259090838008,-1.60916238602457e-10,0.0480117243241424,0.99999999733751,-71.9589233515761
"525",-0.13655574275917,0.0230150368166136,1.84915610528234e-07,-157.980640502352,-0.0929290120910942,0.0207639878855032,3.70063909363234e-05,-171.845217440576,0.66643402610158,0.0478668699704322,5.43927607178492e-20,-64.8705030391275,0.780269058520399,0.0469187837065163,1.55998635393246e-23,-73.8625678787342,1.06995101240956e-10,0.0478668699827574,0.999999998224322,-64.8705030391276,5.91605912802644e-10,0.0469187837519896,0.999999989983382,-73.8625678787342
"526",-0.105842022873099,0.0224358094214427,1.58792833643873e-05,-166.089850540772,-0.0952705158293405,0.0206362718611186,2.26406136923694e-05,-173.051324714486,0.730026673779812,0.0479532524493479,9.66312013916664e-22,-69.959654821315,0.775313992560894,0.0466620472261923,1.6267457112017e-23,-75.0476476476478,8.28792924825172e-11,0.0479532524578516,0.999999998627023,-69.9596548213151,1.12817868390376e-10,0.0466620472336968,0.999999998079345,-75.0476476476479
"527",-0.110729522073476,0.0215646463622011,3.56149635223544e-06,-166.932135714546,-0.0900151249174646,0.0209595271022366,6.88032846820951e-05,-171.695899628281,0.739131376333083,0.0505717543045214,6.19472179101013e-21,-63.764633417035,0.79265388125409,0.0480679688887966,2.32761039062182e-23,-72.5578018041274,-7.26698243238198e-11,0.0505717542974861,0.999999998858485,-63.764633417035,-3.11177712406214e-11,0.0480679688864482,0.999999999485734,-72.5578018041274
"528",-0.129437066285232,0.0238171003277151,1.18778386983489e-06,-160.671873187933,-0.0937466856980057,0.0209609791480782,3.73990275300111e-05,-171.828307535357,0.684115918906705,0.0533345103586846,1.91351531330631e-18,-63.0974718064873,0.778719755132979,0.0481443749793413,5.7869966335205e-23,-73.052569705718,1.70072614614344e-11,0.0533345103597098,0.999999999746685,-63.0974718064872,1.6822804593473e-11,0.0481443749799019,0.99999999972242,-73.0525697057179
"529",-0.134120354467027,0.0221029172399739,1.11273698049512e-07,-159.999471016521,-0.0927163581760723,0.0208490629877649,4.08302827291017e-05,-171.988375979327,0.695340814364083,0.0478648271492637,8.14414605928576e-21,-63.4278478934067,0.792965933678264,0.0478788120592194,1.89576166655808e-23,-72.4598059219461,-6.89803228474685e-11,0.0478648271400936,0.999999998855162,-63.4278478934066,4.10713236231558e-12,0.0478788120595466,0.999999999931856,-72.4598059219461
"530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",-0.0767970889723541,0.0223822130336482,0.00112463150467097,-168.382479978995,-0.0917854680729749,0.0210588189951661,5.53423306238979e-05,-171.021046116214,0.793377505687131,0.0576711160646156,9.22848628070122e-20,-56.1815164184982,0.784809088384891,0.0493722286533479,1.30684872576529e-22,-70.0181507874882,1.11107322220732e-11,0.0576711160649145,0.999999999846955,-56.1815164184983,-3.94029567513316e-12,0.0493722286532177,0.999999999936601,-70.0181507874883
"532",-0.104518360896692,0.0221396286815105,1.56940494774374e-05,-172.732248326717,-0.0943516590321457,0.0208282692322915,3.06346754235043e-05,-172.261239680204,0.728538146769863,0.0487725036131051,2.30356705208896e-21,-76.0516932942214,0.775241680310576,0.0468504674711622,1.97767502835467e-23,-75.4033370470073,1.59459265405841e-10,0.0487725036238472,0.999999997402772,-76.0516932942214,-2.34826539089329e-11,0.046850467470105,0.99999999960183,-75.4033370470073
"533",-0.127681638274828,0.0222018962871101,3.6661793523753e-07,-163.335376103607,-0.0909765713987634,0.0209774805973886,5.9595766922973e-05,-170.941923893265,0.693555508400831,0.0490392542750329,2.70905462186745e-20,-65.6059021556606,0.782321502569555,0.0482272257827133,5.05079762121315e-23,-71.2326606545652,-1.23028615795899e-10,0.0490392542605184,0.999999998007044,-65.6059021556605,5.04838790367547e-11,0.0482272257862599,0.999999999168436,-71.2326606545652
"534",-0.0762761474012556,0.0242603150397112,0.00264533670544801,-154.637992642737,-0.0912355754500352,0.02081655204277,5.09198917304761e-05,-171.063479880322,0.711559281906615,0.0506400555721698,3.61702459466362e-20,-60.5336102023964,0.792226718269637,0.0478448786721521,1.91594820336109e-23,-71.173390971155,-4.09613836639689e-11,0.0506400555685794,0.999999999357437,-60.5336102023964,-6.51815834007762e-11,0.0478448786614411,0.999999998917757,-71.173390971155
"535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",-0.112399591194838,0.0229325153564232,8.26355182122156e-06,-163.480356133422,-0.0909668575997527,0.0209573195835031,5.88456363636311e-05,-171.267170697001,0.739470558858366,0.0497465148927619,2.87691571853792e-21,-67.0558144994068,0.794371711781847,0.0482875309837876,2.60630757288405e-23,-71.6970167750489,2.21821062714622e-11,0.0497465148958512,0.999999999645778,-67.0558144994068,-1.57738566919993e-11,0.0482875309819319,0.999999999740499,-71.6970167750488
"537",-0.0602969935996707,0.0252236572676142,0.0201523863195276,-148.775950432624,-0.0956482836397202,0.0210267351574836,2.8684431899132e-05,-173.235093754613,0.652630070273165,0.0540074036910033,2.33396892084617e-17,-60.6316951998026,0.772731274540448,0.0485930901611229,1.28281255189825e-22,-74.6594112536393,5.73779366794395e-11,0.0540074036938265,0.99999999915603,-60.6316951998027,-5.8264252980539e-12,0.0485930901610824,0.99999999990475,-74.6594112536393
